VWC,date,depth,meta
0.18427523229166703,2015-07-08,0.1,irrigation
0.182408221908245,2015-07-09,0.1,irrigation
0.199258314236111,2015-07-10,0.1,irrigation
0.188817602777778,2015-07-11,0.1,irrigation
0.179450381884137,2015-07-12,0.1,irrigation
0.18241335260416702,2015-07-13,0.1,irrigation
0.181564206423611,2015-07-14,0.1,irrigation
0.177789306074561,2015-07-15,0.1,irrigation
0.175117581048977,2015-07-16,0.1,irrigation
0.17368886128472197,2015-07-17,0.1,irrigation
0.17371164252375698,2015-07-18,0.1,irrigation
0.180096031681287,2015-07-19,0.1,irrigation
0.18387770716557,2015-07-20,0.1,irrigation
0.180242856770833,2015-07-21,0.1,irrigation
0.176133056990132,2015-07-22,0.1,irrigation
0.178024413368056,2015-07-23,0.1,irrigation
0.179179228070175,2015-07-24,0.1,irrigation
0.219679450694444,2015-07-25,0.1,irrigation
0.24073565459247098,2015-07-26,0.1,irrigation
0.289221429513889,2015-07-27,0.1,irrigation
0.295484294905554,2015-07-28,0.1,irrigation
0.285416086111111,2015-07-29,0.1,irrigation
0.284528535809576,2015-07-30,0.1,irrigation
0.274343127604167,2015-07-31,0.1,irrigation
0.275595732638889,2015-08-01,0.1,irrigation
0.320743652019371,2015-08-02,0.1,irrigation
0.313684085460526,2015-08-03,0.1,irrigation
0.296262748958333,2015-08-04,0.1,irrigation
0.279873173285819,2015-08-05,0.1,irrigation
0.263326197048611,2015-08-06,0.1,irrigation
0.24303564862207602,2015-08-07,0.1,irrigation
0.226369055381944,2015-08-08,0.1,irrigation
0.220514166398026,2015-08-09,0.1,irrigation
0.323800550868056,2015-08-10,0.1,irrigation
0.328557670148026,2015-08-11,0.1,irrigation
0.318172027083333,2015-08-12,0.1,irrigation
0.303672036284722,2015-08-13,0.1,irrigation
0.325710488715278,2015-08-14,0.1,irrigation
0.37609823568946704,2015-08-15,0.1,irrigation
0.385194643923611,2015-08-16,0.1,irrigation
0.361658667881944,2015-08-17,0.1,irrigation
0.34274571972405,2015-08-18,0.1,irrigation
0.336261036275585,2015-08-19,0.1,irrigation
0.324005377430556,2015-08-20,0.1,irrigation
0.30782987488758,2015-08-21,0.1,irrigation
0.287926973216374,2015-08-22,0.1,irrigation
0.271447794455527,2015-08-23,0.1,irrigation
0.2618206453125,2015-08-24,0.1,irrigation
0.253526252269648,2015-08-25,0.1,irrigation
0.24351095037037,2015-08-26,0.1,irrigation
0.232017053522625,2015-08-27,0.1,irrigation
0.22155442256944402,2015-08-28,0.1,irrigation
0.21565028698783797,2015-08-29,0.1,irrigation
0.21115455295138902,2015-08-30,0.1,irrigation
0.20765269722222202,2015-08-31,0.1,irrigation
0.208847178002558,2015-09-01,0.1,irrigation
0.237713221354167,2015-09-02,0.1,irrigation
0.237823943956506,2015-09-03,0.1,irrigation
0.234834013194444,2015-09-04,0.1,irrigation
0.235050963368056,2015-09-05,0.1,irrigation
0.237979397876462,2015-09-06,0.1,irrigation
0.231258266145833,2015-09-07,0.1,irrigation
0.224980429959795,2015-09-08,0.1,irrigation
0.21941722399122804,2015-09-09,0.1,irrigation
0.221913917534722,2015-09-10,0.1,irrigation
0.231259724491959,2015-09-11,0.1,irrigation
0.242017977556652,2015-09-12,0.1,irrigation
0.244236314449927,2015-09-13,0.1,irrigation
0.286533823993056,2015-09-14,0.1,irrigation
0.295421784674202,2015-09-15,0.1,irrigation
0.292791717701023,2015-09-16,0.1,irrigation
0.288839803125,2015-09-17,0.1,irrigation
0.300324252256944,2015-09-18,0.1,irrigation
0.299456870833333,2015-09-19,0.1,irrigation
0.296953348784722,2015-09-20,0.1,irrigation
0.29271052536367,2015-09-21,0.1,irrigation
0.289182615191886,2015-09-22,0.1,irrigation
0.290397118402778,2015-09-23,0.1,irrigation
0.296543695659722,2015-09-24,0.1,irrigation
0.294351610416667,2015-09-25,0.1,irrigation
0.292360681597222,2015-09-26,0.1,irrigation
0.290720689756944,2015-09-27,0.1,irrigation
0.290377251834795,2015-09-28,0.1,irrigation
0.290716601460161,2015-09-29,0.1,irrigation
0.289189469422515,2015-09-30,0.1,irrigation
0.284953675398392,2015-10-01,0.1,irrigation
0.280635011979167,2015-10-02,0.1,irrigation
0.279652908333333,2015-10-03,0.1,irrigation
0.279412922569444,2015-10-04,0.1,irrigation
0.279816794618056,2015-10-05,0.1,irrigation
0.288108888070175,2015-10-06,0.1,irrigation
0.297338841739766,2015-10-07,0.1,irrigation
0.290387401297515,2015-10-08,0.1,irrigation
0.281894924479167,2015-10-09,0.1,irrigation
0.275644219027126,2015-10-10,0.1,irrigation
0.256987568098899,2015-10-12,0.1,irrigation
0.251442877951389,2015-10-13,0.1,irrigation
0.24698360196820202,2015-10-14,0.1,irrigation
0.243235517708333,2015-10-15,0.1,irrigation
0.242154377430556,2015-10-16,0.1,irrigation
0.24062495277777804,2015-10-17,0.1,irrigation
0.23743766172331904,2015-10-18,0.1,irrigation
0.233316719444444,2015-10-19,0.1,irrigation
0.229320732986111,2015-10-20,0.1,irrigation
0.224087330034722,2015-10-21,0.1,irrigation
0.21848207815424,2015-10-22,0.1,irrigation
0.2139687109375,2015-10-23,0.1,irrigation
0.210130726388889,2015-10-24,0.1,irrigation
0.205849469270833,2015-10-25,0.1,irrigation
0.20224401961805602,2015-10-26,0.1,irrigation
0.199328540277778,2015-10-27,0.1,irrigation
0.195612015451389,2015-10-28,0.1,irrigation
0.193910605902778,2015-10-29,0.1,irrigation
0.194505968055556,2015-10-30,0.1,irrigation
0.196273176388889,2015-10-31,0.1,irrigation
0.197419316898757,2015-11-01,0.1,irrigation
0.197245128819444,2015-11-02,0.1,irrigation
0.1959119921875,2015-11-03,0.1,irrigation
0.194896258159722,2015-11-04,0.1,irrigation
0.194441816215278,2015-11-05,0.1,irrigation
0.193613758506944,2015-11-06,0.1,irrigation
0.192622627777778,2015-11-07,0.1,irrigation
0.191648333506944,2015-11-08,0.1,irrigation
0.190578865972222,2015-11-09,0.1,irrigation
0.189666322395833,2015-11-10,0.1,irrigation
0.18917729060124303,2015-11-11,0.1,irrigation
0.18858358856907903,2015-11-12,0.1,irrigation
0.187971258605629,2015-11-13,0.1,irrigation
0.18752281423611103,2015-11-14,0.1,irrigation
0.1867925234375,2015-11-15,0.1,irrigation
0.186129165277778,2015-11-16,0.1,irrigation
0.185603765310673,2015-11-17,0.1,irrigation
0.18502765572916696,2015-11-18,0.1,irrigation
0.184780221527778,2015-11-19,0.1,irrigation
0.189368777430556,2015-11-20,0.1,irrigation
0.325952821180556,2015-11-21,0.1,irrigation
0.350791762383041,2015-11-22,0.1,irrigation
0.345326262854532,2015-11-23,0.1,irrigation
0.340903451664839,2015-11-24,0.1,irrigation
0.33885682141995604,2015-11-25,0.1,irrigation
0.354119007986111,2015-11-26,0.1,irrigation
0.363354812412281,2015-11-27,0.1,irrigation
0.356553296875,2015-11-28,0.1,irrigation
0.353912618205409,2015-11-29,0.1,irrigation
0.351102129513889,2015-11-30,0.1,irrigation
0.34701201050438596,2015-12-01,0.1,irrigation
0.343641568402778,2015-12-02,0.1,irrigation
0.34066434006944407,2015-12-03,0.1,irrigation
0.337666572569444,2015-12-04,0.1,irrigation
0.334971251736111,2015-12-05,0.1,irrigation
0.33353654826388907,2015-12-06,0.1,irrigation
0.332213949305556,2015-12-07,0.1,irrigation
0.330807165625,2015-12-08,0.1,irrigation
0.329300181472953,2015-12-09,0.1,irrigation
0.328434712947734,2015-12-10,0.1,irrigation
0.327426374179459,2015-12-11,0.1,irrigation
0.326332870138889,2015-12-12,0.1,irrigation
0.325356439409722,2015-12-13,0.1,irrigation
0.32457012309027805,2015-12-14,0.1,irrigation
0.323715794965278,2015-12-15,0.1,irrigation
0.324435061979167,2015-12-16,0.1,irrigation
0.32582215533260206,2015-12-17,0.1,irrigation
0.325404843923611,2015-12-18,0.1,irrigation
0.32406603680555596,2015-12-19,0.1,irrigation
0.323318684197734,2015-12-20,0.1,irrigation
0.322053601215278,2015-12-21,0.1,irrigation
0.321065458636696,2015-12-22,0.1,irrigation
0.320078723784722,2015-12-23,0.1,irrigation
0.318974662152778,2015-12-24,0.1,irrigation
0.31779045447695,2015-12-25,0.1,irrigation
0.31657662462902,2015-12-26,0.1,irrigation
0.315270277145468,2015-12-27,0.1,irrigation
0.313852156944444,2015-12-28,0.1,irrigation
0.31257765418988,2015-12-29,0.1,irrigation
0.311646299214181,2015-12-30,0.1,irrigation
0.310518161637427,2015-12-31,0.1,irrigation
0.309436607986111,2016-01-01,0.1,irrigation
0.308841149826389,2016-01-02,0.1,irrigation
0.311412715853436,2016-01-03,0.1,irrigation
0.324760400347222,2016-01-04,0.1,irrigation
0.358017881840278,2016-01-05,0.1,irrigation
0.365139832291667,2016-01-06,0.1,irrigation
0.362205970288743,2016-01-07,0.1,irrigation
0.363022708413743,2016-01-08,0.1,irrigation
0.387094951909722,2016-01-09,0.1,irrigation
0.389546026624635,2016-01-10,0.1,irrigation
0.396566152213085,2016-01-11,0.1,irrigation
0.395873638093933,2016-01-12,0.1,irrigation
0.392478481770833,2016-01-13,0.1,irrigation
0.38268220973136,2016-01-14,0.1,irrigation
0.377098265277778,2016-01-15,0.1,irrigation
0.372742245486111,2016-01-16,0.1,irrigation
0.369157284201389,2016-01-17,0.1,irrigation
0.363971799512061,2016-01-18,0.1,irrigation
0.359543424203411,2016-01-19,0.1,irrigation
0.358725225520833,2016-01-20,0.1,irrigation
0.358451611677632,2016-01-21,0.1,irrigation
0.354975295146238,2016-01-22,0.1,irrigation
0.352856052430556,2016-01-23,0.1,irrigation
0.3526356439217839,2016-01-24,0.1,irrigation
0.3534105540743199,2016-01-25,0.1,irrigation
0.353613139976243,2016-01-26,0.1,irrigation
0.352657452951389,2016-01-27,0.1,irrigation
0.35112319728801195,2016-01-28,0.1,irrigation
0.349624988541667,2016-01-29,0.1,irrigation
0.348537848207237,2016-01-30,0.1,irrigation
0.386550882960526,2016-01-31,0.1,irrigation
0.392505844965278,2016-02-01,0.1,irrigation
0.383327480208333,2016-02-02,0.1,irrigation
0.380790932986111,2016-02-03,0.1,irrigation
0.379694792534722,2016-02-04,0.1,irrigation
0.3886023706706869,2016-02-05,0.1,irrigation
0.382050787152778,2016-02-06,0.1,irrigation
0.37674202876644697,2016-02-07,0.1,irrigation
0.378218972390351,2016-02-08,0.1,irrigation
0.37785051154057003,2016-02-09,0.1,irrigation
0.39212129340277796,2016-02-10,0.1,irrigation
0.383322614236111,2016-02-11,0.1,irrigation
0.378333753150585,2016-02-12,0.1,irrigation
0.37883247497709793,2016-02-13,0.1,irrigation
0.396378184201389,2016-02-14,0.1,irrigation
0.395812765277778,2016-02-15,0.1,irrigation
0.390746753024488,2016-02-16,0.1,irrigation
0.38439344295869904,2016-02-17,0.1,irrigation
0.379975203797515,2016-02-18,0.1,irrigation
0.37792042749451793,2016-02-19,0.1,irrigation
0.375240196701389,2016-02-20,0.1,irrigation
0.38725335293327,2016-02-21,0.1,irrigation
0.3840295692708329,2016-02-22,0.1,irrigation
0.38015119374999995,2016-02-23,0.1,irrigation
0.380745325005482,2016-02-24,0.1,irrigation
0.385289950532367,2016-02-25,0.1,irrigation
0.380844345762755,2016-02-26,0.1,irrigation
0.374978272743056,2016-02-27,0.1,irrigation
0.377167558676901,2016-02-28,0.1,irrigation
0.378235170175439,2016-02-29,0.1,irrigation
0.372477658304094,2016-03-01,0.1,irrigation
0.36731626173793896,2016-03-02,0.1,irrigation
0.368176308333333,2016-03-03,0.1,irrigation
0.36666236154788,2016-03-04,0.1,irrigation
0.368620334375,2016-03-05,0.1,irrigation
0.375479013982091,2016-03-06,0.1,irrigation
0.36894354396424395,2016-03-07,0.1,irrigation
0.363762412152778,2016-03-08,0.1,irrigation
0.359579572028509,2016-03-09,0.1,irrigation
0.355868684722222,2016-03-10,0.1,irrigation
0.35234414621710497,2016-03-11,0.1,irrigation
0.349117299201389,2016-03-12,0.1,irrigation
0.345614233707968,2016-03-13,0.1,irrigation
0.341979189572368,2016-03-14,0.1,irrigation
0.33887132682200305,2016-03-15,0.1,irrigation
0.335656178645833,2016-03-16,0.1,irrigation
0.331503343576389,2016-03-17,0.1,irrigation
0.327366389756944,2016-03-18,0.1,irrigation
0.323196495513523,2016-03-19,0.1,irrigation
0.318661764340278,2016-03-20,0.1,irrigation
0.31394289186038,2016-03-21,0.1,irrigation
0.309388953102599,2016-03-22,0.1,irrigation
0.304683164409722,2016-03-23,0.1,irrigation
0.29971277973552,2016-03-24,0.1,irrigation
0.295234606479019,2016-03-25,0.1,irrigation
0.291313716938962,2016-03-26,0.1,irrigation
0.28451609498538,2016-03-27,0.1,irrigation
0.280682272468933,2016-03-28,0.1,irrigation
0.274131627171053,2016-03-29,0.1,irrigation
0.267685658506944,2016-03-30,0.1,irrigation
0.260102803435361,2016-03-31,0.1,irrigation
0.252533050135234,2016-04-01,0.1,irrigation
0.24583214965825997,2016-04-02,0.1,irrigation
0.238937167604905,2016-04-03,0.1,irrigation
0.232772661906067,2016-04-04,0.1,irrigation
0.22772882361111096,2016-04-05,0.1,irrigation
0.225976662847222,2016-04-06,0.1,irrigation
0.227455568453947,2016-04-07,0.1,irrigation
0.22877303341230001,2016-04-08,0.1,irrigation
0.249959080096857,2016-04-09,0.1,irrigation
0.271474255381944,2016-04-10,0.1,irrigation
0.270008689930556,2016-04-11,0.1,irrigation
0.263054836458333,2016-04-12,0.1,irrigation
0.255495803819444,2016-04-13,0.1,irrigation
0.250495400614035,2016-04-14,0.1,irrigation
0.245447985168129,2016-04-15,0.1,irrigation
0.24145224596261797,2016-04-16,0.1,irrigation
0.236889135416667,2016-04-17,0.1,irrigation
0.23613738372075999,2016-04-18,0.1,irrigation
0.233736871239035,2016-04-19,0.1,irrigation
0.22866960265716402,2016-04-20,0.1,irrigation
0.223606793402778,2016-04-21,0.1,irrigation
0.21921374066886,2016-04-22,0.1,irrigation
0.229906786379751,2016-04-23,0.1,irrigation
0.247058119270833,2016-04-24,0.1,irrigation
0.247203832291667,2016-04-25,0.1,irrigation
0.24312872646591502,2016-04-26,0.1,irrigation
0.237400695659722,2016-04-27,0.1,irrigation
0.23230014778325997,2016-04-28,0.1,irrigation
0.227013281423611,2016-04-29,0.1,irrigation
0.221409672138158,2016-04-30,0.1,irrigation
0.217596921732043,2016-05-01,0.1,irrigation
0.21741023022295297,2016-05-02,0.1,irrigation
0.216319728917934,2016-05-03,0.1,irrigation
0.214648237357456,2016-05-04,0.1,irrigation
0.211398074482822,2016-05-05,0.1,irrigation
0.207538854387792,2016-05-06,0.1,irrigation
0.203268744270833,2016-05-07,0.1,irrigation
0.199438870818713,2016-05-08,0.1,irrigation
0.195863121902412,2016-05-09,0.1,irrigation
0.191963310416667,2016-05-10,0.1,irrigation
0.18815173659174,2016-05-11,0.1,irrigation
0.186700506083699,2016-05-12,0.1,irrigation
0.263544313684211,2016-05-13,0.1,irrigation
0.311983069444444,2016-05-14,0.1,irrigation
0.30688893754386,2016-05-15,0.1,irrigation
0.294125781884137,2016-05-16,0.1,irrigation
0.278076552436156,2016-05-17,0.1,irrigation
0.260144004372667,2016-05-18,0.1,irrigation
0.24552797499451798,2016-05-19,0.1,irrigation
0.23564667430555597,2016-05-20,0.1,irrigation
0.223937211631944,2016-05-21,0.1,irrigation
0.212419563963816,2016-05-22,0.1,irrigation
0.236435164315439,2016-05-23,0.1,irrigation
0.287431336439592,2016-05-24,0.1,irrigation
0.293946396701389,2016-05-25,0.1,irrigation
0.283883533333333,2016-05-26,0.1,irrigation
0.266813255555556,2016-05-27,0.1,irrigation
0.24519428278878197,2016-05-28,0.1,irrigation
0.258840907531262,2016-05-29,0.1,irrigation
0.320113390146199,2016-05-30,0.1,irrigation
0.33040840809210503,2016-05-31,0.1,irrigation
0.32596389832236805,2016-06-01,0.1,irrigation
0.326244955341312,2016-06-02,0.1,irrigation
0.33324973246162304,2016-06-03,0.1,irrigation
0.336754905182749,2016-06-04,0.1,irrigation
0.328598865292553,2016-06-05,0.1,irrigation
0.316813898444888,2016-06-06,0.1,irrigation
0.305330987942251,2016-06-07,0.1,irrigation
0.297158689320175,2016-06-08,0.1,irrigation
0.299404259181287,2016-06-09,0.1,irrigation
0.295459090838112,2016-06-10,0.1,irrigation
0.294452739672414,2016-06-11,0.1,irrigation
0.301767245854448,2016-06-12,0.1,irrigation
0.304341198206393,2016-06-13,0.1,irrigation
0.3105331159375,2016-06-14,0.1,irrigation
0.298070189523026,2016-06-15,0.1,irrigation
0.286760959164657,2016-06-16,0.1,irrigation
0.310353839534954,2016-06-17,0.1,irrigation
0.307614437423246,2016-06-18,0.1,irrigation
0.303542169541976,2016-06-19,0.1,irrigation
0.296463761583428,2016-06-20,0.1,irrigation
0.290429509847813,2016-06-21,0.1,irrigation
0.288505129255913,2016-06-22,0.1,irrigation
0.271542368282977,2016-06-23,0.1,irrigation
0.257546718733178,2016-06-24,0.1,irrigation
0.254903896378247,2016-06-25,0.1,irrigation
0.284207450930946,2016-06-26,0.1,irrigation
0.282014607785088,2016-06-27,0.1,irrigation
0.270859828098365,2016-06-28,0.1,irrigation
0.256018791779971,2016-06-29,0.1,irrigation
0.250348907141813,2016-06-30,0.1,irrigation
0.249508218629386,2016-07-01,0.1,irrigation
0.24413869777948696,2016-07-02,0.1,irrigation
0.24361608852518,2016-07-03,0.1,irrigation
0.235093038715278,2016-07-04,0.1,irrigation
0.225232099903143,2016-07-05,0.1,irrigation
0.216772082498114,2016-07-06,0.1,irrigation
0.207541188286216,2016-07-07,0.1,irrigation
0.19972111668931197,2016-07-08,0.1,irrigation
0.193635959213637,2016-07-09,0.1,irrigation
0.189032627629674,2016-07-10,0.1,irrigation
0.185534794778874,2016-07-11,0.1,irrigation
0.224772241785453,2016-07-12,0.1,irrigation
0.272572358545322,2016-07-13,0.1,irrigation
0.279972002604167,2016-07-14,0.1,irrigation
0.284103218687865,2016-07-15,0.1,irrigation
0.286842324610746,2016-07-16,0.1,irrigation
0.28007014611881,2016-07-17,0.1,irrigation
0.264990065438596,2016-07-18,0.1,irrigation
0.247968849926128,2016-07-19,0.1,irrigation
0.230982783042445,2016-07-20,0.1,irrigation
0.21641218226973197,2016-07-21,0.1,irrigation
0.213455094981725,2016-07-22,0.1,irrigation
0.229094430136245,2016-07-23,0.1,irrigation
0.228396763028104,2016-07-24,0.1,irrigation
0.221331237267171,2016-07-25,0.1,irrigation
0.212965767347424,2016-07-26,0.1,irrigation
0.20388502404057,2016-07-27,0.1,irrigation
0.19831173429742896,2016-07-28,0.1,irrigation
0.193418691518817,2016-07-29,0.1,irrigation
0.189530191127986,2016-07-30,0.1,irrigation
0.19297145656981,2016-07-31,0.1,irrigation
0.208724764479167,2016-08-01,0.1,irrigation
0.207292229854433,2016-08-02,0.1,irrigation
0.20393094957233,2016-08-03,0.1,irrigation
0.196425417898,2016-08-04,0.1,irrigation
0.212312198274245,2016-08-05,0.1,irrigation
0.216460527894796,2016-08-06,0.1,irrigation
0.214340470780336,2016-08-07,0.1,irrigation
0.210298808641943,2016-08-08,0.1,irrigation
0.20617890988864,2016-08-09,0.1,irrigation
0.230416331451672,2016-08-10,0.1,irrigation
0.233812930238701,2016-08-11,0.1,irrigation
0.241626866930874,2016-08-12,0.1,irrigation
0.23207841162496,2016-08-13,0.1,irrigation
0.217212284595016,2016-08-14,0.1,irrigation
0.20085289612067,2016-08-15,0.1,irrigation
0.188711632453154,2016-08-16,0.1,irrigation
0.182555694999118,2016-08-17,0.1,irrigation
0.181974891797935,2016-08-18,0.1,irrigation
0.194465418342471,2016-08-19,0.1,irrigation
0.19858036328947398,2016-08-20,0.1,irrigation
0.201948854166667,2016-08-21,0.1,irrigation
0.20017571284680996,2016-08-22,0.1,irrigation
0.19786741022964102,2016-08-23,0.1,irrigation
0.19574230429968,2016-08-24,0.1,irrigation
0.191788580799399,2016-08-25,0.1,irrigation
0.189695778477643,2016-08-26,0.1,irrigation
0.188806242361111,2016-08-27,0.1,irrigation
0.192381413386748,2016-08-28,0.1,irrigation
0.191964800539108,2016-08-29,0.1,irrigation
0.191698424555685,2016-08-30,0.1,irrigation
0.20091041032847598,2016-08-31,0.1,irrigation
0.199775188851074,2016-09-01,0.1,irrigation
0.197251185782844,2016-09-02,0.1,irrigation
0.19993072377175,2016-09-03,0.1,irrigation
0.20761333804331797,2016-09-04,0.1,irrigation
0.254359640394737,2016-09-05,0.1,irrigation
0.269747226364082,2016-09-06,0.1,irrigation
0.256884935557748,2016-09-07,0.1,irrigation
0.236518245428231,2016-09-08,0.1,irrigation
0.216212163250567,2016-09-09,0.1,irrigation
0.201870645909406,2016-09-10,0.1,irrigation
0.19151087454309,2016-09-11,0.1,irrigation
0.183199400905437,2016-09-12,0.1,irrigation
0.176393433276837,2016-09-13,0.1,irrigation
0.170835171701919,2016-09-14,0.1,irrigation
0.16686625264437102,2016-09-15,0.1,irrigation
0.16478298861325003,2016-09-16,0.1,irrigation
0.164645430953325,2016-09-17,0.1,irrigation
0.164886245240182,2016-09-18,0.1,irrigation
0.16419895911845198,2016-09-19,0.1,irrigation
0.162682043260234,2016-09-20,0.1,irrigation
0.161172962088816,2016-09-21,0.1,irrigation
0.161276168130871,2016-09-22,0.1,irrigation
0.160050424819079,2016-09-23,0.1,irrigation
0.158677366542398,2016-09-24,0.1,irrigation
0.157420554586988,2016-09-25,0.1,irrigation
0.156073346468479,2016-09-26,0.1,irrigation
0.156079118802997,2016-09-27,0.1,irrigation
0.157634550921376,2016-09-28,0.1,irrigation
0.311218339964318,2016-10-07,0.1,irrigation
0.303743540857823,2016-10-08,0.1,irrigation
0.293371353619082,2016-10-09,0.1,irrigation
0.28407416454346,2016-10-10,0.1,irrigation
0.273771343060455,2016-10-11,0.1,irrigation
0.263501450258771,2016-10-12,0.1,irrigation
0.253418991663526,2016-10-13,0.1,irrigation
0.251887904646175,2016-10-14,0.1,irrigation
0.259395356406386,2016-10-15,0.1,irrigation
0.255198000361998,2016-10-16,0.1,irrigation
0.250923256560017,2016-10-17,0.1,irrigation
0.24826714835881203,2016-10-18,0.1,irrigation
0.245598252240815,2016-10-19,0.1,irrigation
0.240595013373617,2016-10-20,0.1,irrigation
0.23524726397673804,2016-10-21,0.1,irrigation
0.230385122439307,2016-10-22,0.1,irrigation
0.225735324711879,2016-10-23,0.1,irrigation
0.219207316879739,2016-10-24,0.1,irrigation
0.216590604208053,2016-10-25,0.1,irrigation
0.245466335361583,2016-10-26,0.1,irrigation
0.292071088876879,2016-10-27,0.1,irrigation
0.304345803385282,2016-10-28,0.1,irrigation
0.300499735513718,2016-10-29,0.1,irrigation
0.296050405612302,2016-10-30,0.1,irrigation
0.292162363279275,2016-10-31,0.1,irrigation
0.288194052231437,2016-11-01,0.1,irrigation
0.283654571534869,2016-11-02,0.1,irrigation
0.279081425133551,2016-11-03,0.1,irrigation
0.275500723152075,2016-11-04,0.1,irrigation
0.270419567838289,2016-11-05,0.1,irrigation
0.292622083717113,2016-11-06,0.1,irrigation
0.30574333358323,2016-11-07,0.1,irrigation
0.307310205524731,2016-11-08,0.1,irrigation
0.306441168425444,2016-11-09,0.1,irrigation
0.322906814265351,2016-11-10,0.1,irrigation
0.368036688355057,2016-11-11,0.1,irrigation
0.364326557206866,2016-11-12,0.1,irrigation
0.356110042764377,2016-11-13,0.1,irrigation
0.363510001529121,2016-11-14,0.1,irrigation
0.360763674153823,2016-11-15,0.1,irrigation
0.354258715669862,2016-11-16,0.1,irrigation
0.348861268398427,2016-11-17,0.1,irrigation
0.34457580012727507,2016-11-18,0.1,irrigation
0.35606991866382404,2016-11-19,0.1,irrigation
0.360279779375007,2016-11-20,0.1,irrigation
0.350400665638169,2016-11-21,0.1,irrigation
0.340854966333753,2016-11-22,0.1,irrigation
0.333353927982301,2016-11-23,0.1,irrigation
0.326951217127057,2016-11-24,0.1,irrigation
0.322278449096604,2016-11-25,0.1,irrigation
0.320054634526286,2016-11-26,0.1,irrigation
0.318791602427171,2016-11-27,0.1,irrigation
0.317882567292672,2016-11-28,0.1,irrigation
0.31706295760018,2016-11-29,0.1,irrigation
0.316468397570703,2016-11-30,0.1,irrigation
0.315874082047456,2016-12-01,0.1,irrigation
0.315193361297812,2016-12-02,0.1,irrigation
0.314559380522339,2016-12-03,0.1,irrigation
0.313941050517441,2016-12-04,0.1,irrigation
0.313410743388594,2016-12-05,0.1,irrigation
0.312834762901845,2016-12-06,0.1,irrigation
0.312305727261314,2016-12-07,0.1,irrigation
0.311738982937226,2016-12-08,0.1,irrigation
0.311228364188597,2016-12-09,0.1,irrigation
0.310819679098163,2016-12-10,0.1,irrigation
0.310493891902986,2016-12-11,0.1,irrigation
0.310154160015429,2016-12-12,0.1,irrigation
0.309759844826358,2016-12-13,0.1,irrigation
0.309367260871402,2016-12-14,0.1,irrigation
0.309010246757843,2016-12-15,0.1,irrigation
0.308580794655794,2016-12-16,0.1,irrigation
0.30820155898617,2016-12-17,0.1,irrigation
0.307702357396183,2016-12-18,0.1,irrigation
0.306946852774866,2016-12-19,0.1,irrigation
0.305876792912919,2016-12-20,0.1,irrigation
0.305664081457351,2016-12-21,0.1,irrigation
0.30549033630232,2016-12-22,0.1,irrigation
0.305252414060203,2016-12-23,0.1,irrigation
0.304937136689868,2016-12-24,0.1,irrigation
0.304280778514509,2016-12-25,0.1,irrigation
0.303904422719226,2016-12-26,0.1,irrigation
0.303595169510918,2016-12-27,0.1,irrigation
0.303358104110644,2016-12-28,0.1,irrigation
0.30298095378724,2016-12-29,0.1,irrigation
0.30266371833784,2016-12-30,0.1,irrigation
0.302196950586347,2016-12-31,0.1,irrigation
0.301650595328361,2017-01-01,0.1,irrigation
0.301011570141211,2017-01-02,0.1,irrigation
0.300301158273568,2017-01-03,0.1,irrigation
0.300049153372957,2017-01-04,0.1,irrigation
0.299702161072151,2017-01-05,0.1,irrigation
0.299790141344032,2017-01-06,0.1,irrigation
0.299535208758481,2017-01-07,0.1,irrigation
0.298582775163322,2017-01-08,0.1,irrigation
0.298310882344876,2017-01-09,0.1,irrigation
0.298251903802348,2017-01-10,0.1,irrigation
0.298066255563948,2017-01-11,0.1,irrigation
0.29829386654086,2017-01-12,0.1,irrigation
0.33637876586559,2017-01-13,0.1,irrigation
0.3507369372148059,2017-01-14,0.1,irrigation
0.3477687412282521,2017-01-15,0.1,irrigation
0.34324890669287,2017-01-16,0.1,irrigation
0.33790889970109,2017-01-17,0.1,irrigation
0.33314161044954704,2017-01-18,0.1,irrigation
0.327993148177631,2017-01-19,0.1,irrigation
0.321543944201083,2017-01-20,0.1,irrigation
0.315613307645908,2017-01-21,0.1,irrigation
0.311880767432147,2017-01-22,0.1,irrigation
0.312830473016244,2017-01-23,0.1,irrigation
0.311190469951514,2017-01-24,0.1,irrigation
0.306421857847176,2017-01-25,0.1,irrigation
0.290589779715154,2017-01-26,0.1,irrigation
0.292015632973124,2017-01-27,0.1,irrigation
0.308913715572003,2017-01-28,0.1,irrigation
0.320438072330517,2017-01-29,0.1,irrigation
0.32753295781574,2017-01-30,0.1,irrigation
0.345612564380366,2017-01-31,0.1,irrigation
0.37257591689209607,2017-02-01,0.1,irrigation
0.37152469579858904,2017-02-02,0.1,irrigation
0.3670163661635669,2017-02-03,0.1,irrigation
0.365158843982091,2017-02-04,0.1,irrigation
0.367356933207756,2017-02-05,0.1,irrigation
0.373644205215709,2017-02-06,0.1,irrigation
0.377017570487939,2017-02-07,0.1,irrigation
0.380605315564693,2017-02-08,0.1,irrigation
0.38052706146117204,2017-02-09,0.1,irrigation
0.374879998576389,2017-02-10,0.1,irrigation
0.369180046458331,2017-02-11,0.1,irrigation
0.36423868730776,2017-02-12,0.1,irrigation
0.359210557731791,2017-02-13,0.1,irrigation
0.354183467282957,2017-02-14,0.1,irrigation
